,date,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_main
3737,1989-03-26,Bozanska,54.473028,18.302179,4.8225,-0.18166666666666664,0.86,7.71,1014.5,75.375,8.738333333333333,0.0,0.0,0.0,0.0,56,Clouds
3738,1989-03-27,Bozanska,54.473028,18.302179,5.605,3.4562500000000003,-0.34,12.13,1023.875,76.125,2.9633333333333334,0.0,0.0,0.0,0.0,75,Clear
3739,1989-03-28,Bozanska,54.473028,18.302179,9.923333333333334,8.629166666666666,-1.14,17.02,1017.5416666666666,60.958333333333336,5.265,0.0,0.0,0.0,0.0,100,Clear
3740,1989-03-29,Bozanska,54.473028,18.302179,7.2875000000000005,3.81,2.86,11.86,1016.4583333333334,70.5,6.723333333333334,0.28,0.0,0.0,0.0,100,Clear
3741,1989-03-30,Bozanska,54.473028,18.302179,6.777083333333334,3.865,2.14,11.09,1016.8333333333334,78.04166666666667,4.89875,1.17,0.0,0.0,0.0,100,Clouds
3742,1989-03-31,Bozanska,54.473028,18.302179,7.45888888888889,4.1685185185185185,4.87,10.11,1013.8148148148148,96.18518518518519,5.819259259259259,1.9400000000000002,0.0,0.0,0.0,100,Drizzle
3743,1989-04-01,Bozanska,54.473028,18.302179,1.9016666666666666,-3.5004166666666667,-2.28,5.66,1012.625,78.125,7.194583333333333,2.61,0.0,0.14,0.0,100,Clouds
3744,1989-04-02,Bozanska,54.473028,18.302179,-0.9575,-5.740416666666667,-4.74,0.73,1012.5416666666666,83.20833333333333,4.479583333333333,0.0,0.0,2.14,0.0,94,Clouds
3745,1989-04-03,Bozanska,54.473028,18.302179,-0.9383333333333334,-4.024583333333333,-4.63,1.68,1016.75,86.70833333333333,2.79125,0.0,0.0,0.43,0.0,68,Clouds
3746,1989-04-04,Bozanska,54.473028,18.302179,0.7429166666666668,-4.22,-5.14,4.24,1021.6666666666666,68.875,6.065,0.0,0.0,0.0,0.0,100,Clouds
3747,1989-04-05,Bozanska,54.473028,18.302179,3.4808333333333334,-2.00875,-1.63,7.48,1016.1666666666666,64.91666666666667,8.755833333333333,3.02,0.0,0.0,0.0,100,Clear
3748,1989-04-06,Bozanska,54.473028,18.302179,7.245416666666667,4.269583333333333,3.85,12.74,1009.9583333333334,80.5,5.6241666666666665,0.18,0.0,0.0,0.0,100,Clouds
3749,1989-04-07,Bozanska,54.473028,18.302179,6.5375000000000005,5.63375,3.52,10.97,1011.125,87.5,1.5620833333333335,0.0,0.0,0.0,0.0,100,Clouds
3750,1989-04-08,Bozanska,54.473028,18.302179,7.774166666666666,6.317916666666666,0.76,13.03,1014.4166666666666,79.625,2.24625,6.32,0.0,0.0,0.0,100,Rain
3751,1989-04-09,Bozanska,54.473028,18.302179,7.265833333333333,5.95625,1.53,11.47,1014.25,84.0,2.2529166666666667,1.19,0.0,0.0,0.0,100,Clouds
3752,1989-04-10,Bozanska,54.473028,18.302179,6.458749999999999,4.4725,-0.04,11.36,1017.75,78.0,3.5887499999999997,0.0,0.0,0.0,0.0,63,Clear
3753,1989-04-11,Bozanska,54.473028,18.302179,11.982916666666666,10.306666666666667,5.42,17.99,1011.375,70.58333333333333,4.346666666666667,0.0,0.0,0.0,0.0,100,Clouds
3754,1989-04-12,Bozanska,54.473028,18.302179,15.645000000000001,14.765,7.86,22.86,1008.6666666666666,57.458333333333336,6.010000000000001,0.0,0.0,0.0,0.0,80,Clear
3755,1989-04-13,Bozanska,54.473028,18.302179,16.316666666666666,15.4,9.62,22.79,1008.125,53.5,6.620833333333334,0.0,0.0,0.0,0.0,0,Clear
3756,1989-04-14,Bozanska,54.473028,18.302179,15.017083333333334,13.967500000000001,8.42,20.94,1010.875,53.375,6.285416666666666,0.0,0.0,0.0,0.0,0,Clear
3757,1989-04-15,Bozanska,54.473028,18.302179,12.472916666666668,11.389583333333334,4.86,19.65,1012.75,65.95833333333333,3.0383333333333336,0.0,0.0,0.0,0.0,32,Clear
3758,1989-04-16,Bozanska,54.473028,18.302179,5.315,1.3233333333333335,3.05,7.77,1012.0416666666666,73.79166666666667,6.009583333333333,0.0,0.0,0.0,0.0,99,Clouds
3759,1989-04-17,Bozanska,54.473028,18.302179,3.7420833333333334,0.6445833333333334,1.18,6.13,1010.5416666666666,68.875,3.550416666666667,0.0,0.0,0.0,0.0,98,Clouds
3760,1989-04-18,Bozanska,54.473028,18.302179,3.2191666666666663,0.6108333333333333,-2.14,6.48,1011.8333333333334,80.0,3.13625,0.0,0.0,0.0,0.0,100,Clouds
3761,1989-04-19,Bozanska,54.473028,18.302179,5.131666666666667,3.5970833333333334,-2.74,10.86,1016.2083333333334,75.16666666666667,2.6287499999999997,0.6,0.0,0.0,0.0,100,Clear
3762,1989-04-20,Bozanska,54.473028,18.302179,6.9316666666666675,4.6379166666666665,2.86,11.5,1017.125,81.54166666666667,3.39125,6.72,0.0,0.0,0.0,100,Rain
3763,1989-04-21,Bozanska,54.473028,18.302179,8.117083333333333,6.993333333333333,2.48,14.43,1017.75,78.29166666666667,1.8475,0.0,0.0,0.0,0.0,100,Clouds
3764,1989-04-22,Bozanska,54.473028,18.302179,7.7058333333333335,5.478333333333333,5.03,12.06,1006.2083333333334,92.625,3.5987499999999994,10.09,0.0,0.0,0.0,100,Rain
3765,1989-04-23,Bozanska,54.473028,18.302179,5.016666666666667,1.2645833333333334,1.02,7.68,1009.7916666666666,75.45833333333333,5.83625,3.21,0.0,0.0,0.0,100,Clouds
3766,1989-04-24,Bozanska,54.473028,18.302179,6.416250000000001,4.15375,0.83,10.97,1017.3333333333334,77.625,3.36875,0.0,0.0,0.0,0.0,100,Clear
3767,1989-04-25,Bozanska,54.473028,18.302179,11.662916666666668,9.630833333333333,3.86,17.36,1014.75,58.583333333333336,7.12125,0.0,0.0,0.0,0.0,86,Clear
3768,1989-04-26,Bozanska,54.473028,18.302179,13.552916666666667,11.879583333333334,7.12,19.03,1005.2083333333334,59.625,6.754583333333334,0.49,0.0,0.0,0.0,92,Clear
3769,1989-04-27,Bozanska,54.473028,18.302179,10.260416666666666,9.021666666666667,3.86,13.99,1006.0,79.08333333333333,3.8562499999999997,4.05,0.0,0.0,0.0,100,Clear
3770,1989-04-28,Bozanska,54.473028,18.302179,5.331666666666666,2.6916666666666664,4.13,7.21,1012.375,87.41666666666667,3.4812499999999997,1.58,0.0,0.0,0.0,100,Clouds
3771,1989-04-29,Bozanska,54.473028,18.302179,5.517083333333333,2.00375,4.76,6.36,1014.3333333333334,89.45833333333333,5.04375,6.98,0.0,0.0,0.0,100,Rain
3772,1989-04-30,Bozanska,54.473028,18.302179,7.035416666666666,4.015833333333333,2.86,10.96,1021.4583333333334,70.70833333333333,5.062083333333333,0.0,0.0,0.0,0.0,56,Clear
3773,1989-05-01,Bozanska,54.473028,18.302179,6.839166666666666,4.050416666666666,1.86,11.96,1022.4166666666666,69.79166666666667,5.493333333333333,0.0,0.0,0.0,0.0,83,Clear
3774,1989-05-02,Bozanska,54.473028,18.302179,8.949583333333333,6.9070833333333335,0.86,15.86,1021.25,63.083333333333336,4.102916666666666,0.0,0.0,0.0,0.0,97,Clear
3775,1989-05-03,Bozanska,54.473028,18.302179,10.291666666666666,9.145,6.34,14.57,1021.25,85.5,3.299166666666667,0.0,0.0,0.0,0.0,100,Clouds
3776,1989-05-04,Bozanska,54.473028,18.302179,12.168750000000001,10.714166666666666,5.86,18.56,1021.75,75.25,4.799166666666667,0.0,0.0,0.0,0.0,75,Clear
3777,1989-05-05,Bozanska,54.473028,18.302179,10.11125,8.185833333333333,5.59,14.74,1018.9166666666666,72.70833333333333,5.670833333333333,0.0,0.0,0.0,0.0,55,Clear
3778,1989-05-06,Bozanska,54.473028,18.302179,6.580416666666667,2.874166666666667,2.86,9.19,1010.5833333333334,83.75,6.2129166666666675,5.04,0.0,0.0,0.0,99,Clouds
3779,1989-05-07,Bozanska,54.473028,18.302179,8.233333333333333,5.563333333333333,3.39,12.86,1018.4583333333334,60.916666666666664,5.946666666666666,0.0,0.0,0.0,0.0,3,Clear
3780,1989-05-08,Bozanska,54.473028,18.302179,8.306666666666667,6.60625,0.86,11.47,1015.75,79.875,4.6375,0.0,0.0,0.0,0.0,100,Clouds
3781,1989-05-09,Bozanska,54.473028,18.302179,12.729999999999999,11.625833333333333,6.86,17.86,1010.7916666666666,70.5,3.716666666666667,0.12,0.0,0.0,0.0,100,Clear
3782,1989-05-10,Bozanska,54.473028,18.302179,10.127083333333333,9.056666666666667,2.86,15.42,1008.2916666666666,78.66666666666667,3.0004166666666667,6.2,0.0,0.0,0.0,99,Clear
3783,1989-05-11,Bozanska,54.473028,18.302179,8.924166666666666,7.36625,2.86,14.41,1010.75,74.41666666666667,3.4429166666666666,0.0,0.0,0.0,0.0,71,Clear
3784,1989-05-12,Bozanska,54.473028,18.302179,11.84875,10.687916666666666,6.86,16.37,1003.625,85.08333333333333,4.214166666666666,12.65,0.0,0.0,0.0,100,Rain
3785,1989-05-13,Bozanska,54.473028,18.302179,12.034583333333332,10.9625,6.65,16.86,1010.2083333333334,68.41666666666667,3.18875,0.31000000000000005,0.0,0.0,0.0,89,Clear
3786,1989-05-14,Bozanska,54.473028,18.302179,10.241666666666667,8.849583333333333,4.86,14.54,1021.125,69.5,4.5125,0.0,0.0,0.0,0.0,99,Clear
3787,1989-05-15,Bozanska,54.473028,18.302179,10.570833333333333,9.028333333333334,4.04,16.86,1031.75,64.625,3.938333333333333,0.0,0.0,0.0,0.0,4,Clear
3788,1989-05-16,Bozanska,54.473028,18.302179,12.337083333333332,11.492083333333333,3.29,19.86,1031.8333333333333,67.04166666666667,1.9708333333333332,0.0,0.0,0.0,0.0,0,Clear
3789,1989-05-17,Bozanska,54.473028,18.302179,13.449166666666665,12.873750000000001,4.86,20.88,1028.8333333333333,72.0,2.0291666666666663,0.0,0.0,0.0,0.0,38,Clear
3790,1989-05-18,Bozanska,54.473028,18.302179,11.797083333333333,10.74875,5.02,18.45,1028.9166666666667,67.29166666666667,2.328333333333333,0.0,0.0,0.0,0.0,98,Clear
3791,1989-05-19,Bozanska,54.473028,18.302179,14.832083333333335,14.00125,3.86,22.86,1027.3333333333333,61.791666666666664,1.8695833333333332,0.0,0.0,0.0,0.0,81,Clear
3792,1989-05-20,Bozanska,54.473028,18.302179,14.506666666666668,13.503749999999998,7.86,21.25,1025.375,64.41666666666667,3.094583333333333,0.0,0.0,0.0,0.0,45,Clear
3793,1989-05-21,Bozanska,54.473028,18.302179,9.884166666666667,7.642916666666667,4.1,13.48,1029.8333333333333,65.125,6.365833333333334,0.0,0.0,0.0,0.0,74,Clear
3794,1989-05-22,Bozanska,54.473028,18.302179,9.684583333333334,8.241249999999999,3.48,15.37,1033.2083333333333,74.41666666666667,3.4625,0.0,0.0,0.0,0.0,42,Clear
3795,1989-05-23,Bozanska,54.473028,18.302179,11.699166666666665,10.873750000000001,2.86,18.79,1032.5833333333333,62.75,1.2691666666666668,0.0,0.0,0.0,0.0,21,Clear
3796,1989-05-24,Bozanska,54.473028,18.302179,14.424583333333333,13.620416666666666,3.86,22.28,1031.625,55.958333333333336,1.9166666666666667,0.0,0.0,0.0,0.0,0,Clear
3797,1989-05-25,Bozanska,54.473028,18.302179,17.101666666666667,16.53708333333333,4.86,24.2,1029.875,60.666666666666664,2.525,0.0,0.0,0.0,0.0,0,Clear
3798,1989-05-26,Bozanska,54.473028,18.302179,18.488333333333333,17.745833333333334,8.86,25.86,1026.7083333333333,51.791666666666664,3.0875,0.0,0.0,0.0,0.0,0,Clear
3799,1989-05-27,Bozanska,54.473028,18.302179,16.39625,15.721666666666666,9.08,23.86,1022.25,67.58333333333333,3.311666666666667,2.77,0.0,0.0,0.0,100,Clear
3800,1989-05-28,Bozanska,54.473028,18.302179,12.6,11.84625,7.99,18.06,1021.2916666666666,79.41666666666667,3.2762499999999997,0.0,0.0,0.0,0.0,100,Clouds
3801,1989-05-29,Bozanska,54.473028,18.302179,13.499166666666667,12.74125,7.38,20.07,1015.4583333333334,67.375,2.0258333333333334,0.0,0.0,0.0,0.0,70,Clear
3802,1989-05-30,Bozanska,54.473028,18.302179,13.66125,12.919166666666667,8.35,19.09,1011.125,70.875,1.8154166666666667,0.1,0.0,0.0,0.0,98,Clear
3803,1989-05-31,Bozanska,54.473028,18.302179,11.558750000000002,10.52625,4.62,14.7,1008.2916666666666,68.29166666666667,6.047499999999999,1.4300000000000002,0.0,0.0,0.0,100,Clouds
3804,1989-06-01,Bozanska,54.473028,18.302179,11.655000000000001,10.854166666666666,2.86,16.82,1015.25,63.083333333333336,2.53125,0.9,0.0,0.0,0.0,0,Clear
3805,1989-06-02,Bozanska,54.473028,18.302179,13.712916666666667,13.144583333333332,5.86,18.86,1011.625,73.91666666666667,2.39,0.36,0.0,0.0,0.0,100,Clear
3806,1989-06-03,Bozanska,54.473028,18.302179,12.425833333333332,12.236666666666666,10.06,15.71,1007.5416666666666,96.20833333333333,3.3066666666666666,14.290000000000001,0.0,0.0,0.0,100,Rain
3807,1989-06-04,Bozanska,54.473028,18.302179,11.877083333333333,11.530416666666667,9.26,14.88,1009.1666666666666,92.29166666666667,1.5691666666666666,0.0,0.0,0.0,0.0,100,Clouds
3808,1989-06-05,Bozanska,54.473028,18.302179,12.844166666666666,12.419583333333334,7.94,17.23,1010.9583333333334,84.66666666666667,1.9141666666666666,0.39,0.0,0.0,0.0,100,Clouds
3809,1989-06-06,Bozanska,54.473028,18.302179,11.935416666666667,11.10875,8.19,15.06,1010.75,86.0,3.440416666666667,10.29,0.0,0.0,0.0,100,Clouds
3810,1989-06-07,Bozanska,54.473028,18.302179,10.14625,8.96375,6.36,12.31,1009.2083333333334,89.04166666666667,4.7995833333333335,6.19,0.0,0.0,0.0,100,Clear
3811,1989-06-08,Bozanska,54.473028,18.302179,12.672916666666666,11.539166666666667,5.25,18.59,1015.8333333333334,70.125,3.8045833333333334,0.0,0.0,0.0,0.0,100,Clear
3812,1989-06-09,Bozanska,54.473028,18.302179,12.200416666666667,11.524166666666666,6.42,17.27,1020.125,79.79166666666667,2.30625,0.8500000000000001,0.0,0.0,0.0,80,Clouds
3813,1989-06-10,Bozanska,54.473028,18.302179,12.374583333333334,11.890833333333333,6.96,17.02,1020.7083333333334,82.45833333333333,1.83875,1.37,0.0,0.0,0.0,97,Clouds
3814,1989-06-11,Bozanska,54.473028,18.302179,12.020833333333334,11.448749999999999,4.79,17.76,1024.9166666666667,81.08333333333333,1.9279166666666667,0.0,0.0,0.0,0.0,100,Clear
3815,1989-06-12,Bozanska,54.473028,18.302179,13.969999999999999,13.265,7.38,18.78,1028.4166666666667,72.79166666666667,4.3533333333333335,0.0,0.0,0.0,0.0,100,Clear
3816,1989-06-13,Bozanska,54.473028,18.302179,14.770833333333334,13.991666666666667,8.86,19.74,1029.1666666666667,64.66666666666667,5.984999999999999,0.0,0.0,0.0,0.0,0,Clear
3817,1989-06-14,Bozanska,54.473028,18.302179,11.215000000000002,9.997916666666667,6.86,14.11,1025.2916666666667,73.79166666666667,5.2629166666666665,1.86,0.0,0.0,0.0,100,Clouds
3818,1989-06-15,Bozanska,54.473028,18.302179,10.564583333333333,9.7125,5.86,13.81,1022.0,88.08333333333333,3.470833333333333,3.81,0.0,0.0,0.0,78,Clouds
3819,1989-06-16,Bozanska,54.473028,18.302179,11.152500000000002,10.468333333333334,8.55,12.47,1021.2916666666666,92.45833333333333,5.379166666666666,0.11,0.0,0.0,0.0,100,Clouds
3820,1989-06-17,Bozanska,54.473028,18.302179,14.08875,13.949583333333335,11.23,18.09,1019.2083333333334,91.83333333333333,4.400416666666667,0.61,0.0,0.0,0.0,100,Clouds
3821,1989-06-18,Bozanska,54.473028,18.302179,14.614583333333334,14.043333333333335,8.49,20.32,1022.625,77.33333333333333,4.975833333333333,0.0,0.0,0.0,0.0,100,Clear
3822,1989-06-19,Bozanska,54.473028,18.302179,13.395833333333334,12.53125,6.86,18.86,1024.3333333333333,73.0,5.335416666666667,0.17,0.0,0.0,0.0,41,Clear
3823,1989-06-20,Bozanska,54.473028,18.302179,14.03875,13.323333333333332,8.86,19.86,1020.1666666666666,76.91666666666667,3.785833333333333,0.0,0.0,0.0,0.0,99,Clear
3824,1989-06-21,Bozanska,54.473028,18.302179,15.802083333333334,15.542916666666665,9.86,20.55,1015.5833333333334,80.625,3.7183333333333333,0.0,0.0,0.0,0.0,87,Clear
3825,1989-06-22,Bozanska,54.473028,18.302179,16.44125,16.195833333333333,11.86,20.44,1013.7916666666666,78.70833333333333,3.4758333333333336,2.28,0.0,0.0,0.0,83,Clear
3826,1989-06-23,Bozanska,54.473028,18.302179,18.3025,18.07125,12.46,24.22,1012.4583333333334,72.125,2.4741666666666666,0.0,0.0,0.0,0.0,99,Clear
3827,1989-06-24,Bozanska,54.473028,18.302179,16.925,16.445,10.86,21.42,1014.5833333333334,67.83333333333333,4.710416666666666,0.0,0.0,0.0,0.0,82,Clear
3828,1989-06-25,Bozanska,54.473028,18.302179,16.079583333333336,15.63,8.86,21.41,1017.75,72.25,2.8833333333333333,0.0,0.0,0.0,0.0,100,Clear
3829,1989-06-26,Bozanska,54.473028,18.302179,20.017500000000002,19.54041666666667,9.86,25.51,1018.4583333333334,56.125,3.883333333333333,0.0,0.0,0.0,0.0,0,Clear
3830,1989-06-27,Bozanska,54.473028,18.302179,21.809583333333332,21.602500000000003,15.51,27.86,1013.5416666666666,57.5,4.663333333333333,0.14,0.0,0.0,0.0,62,Clear
3831,1989-06-28,Bozanska,54.473028,18.302179,17.87625,17.639166666666668,12.68,24.86,1010.4583333333334,73.5,4.543333333333333,20.09,0.0,0.0,0.0,100,Rain
3832,1989-06-29,Bozanska,54.473028,18.302179,17.136666666666667,16.537499999999998,9.86,22.86,1014.3333333333334,62.458333333333336,2.685833333333333,0.0,0.0,0.0,0.0,26,Clear
3833,1989-06-30,Bozanska,54.473028,18.302179,14.194583333333334,13.889166666666666,7.86,19.86,1013.9583333333334,84.70833333333333,3.12125,6.14,0.0,0.0,0.0,100,Clear
3834,1989-07-01,Bozanska,54.473028,18.302179,13.40625,12.657916666666667,6.86,17.93,1017.1666666666666,74.41666666666667,2.765416666666667,0.0,0.0,0.0,0.0,99,Clear
3835,1989-07-02,Bozanska,54.473028,18.302179,14.874166666666667,14.449583333333335,9.12,19.54,1016.5833333333334,76.83333333333333,4.635833333333333,0.99,0.0,0.0,0.0,100,Clear
3836,1989-07-03,Bozanska,54.473028,18.302179,15.817083333333334,15.714166666666666,13.02,18.4,1022.6666666666666,86.58333333333333,4.5945833333333335,0.52,0.0,0.0,0.0,100,Clouds
3837,1989-07-04,Bozanska,54.473028,18.302179,17.35625,17.067916666666665,11.51,22.37,1028.0,73.54166666666667,3.0875,0.0,0.0,0.0,0.0,59,Clear
3838,1989-07-05,Bozanska,54.473028,18.302179,18.2625,17.947916666666668,8.86,24.29,1027.7916666666667,69.04166666666667,2.620833333333333,0.0,0.0,0.0,0.0,0,Clear
3839,1989-07-06,Bozanska,54.473028,18.302179,20.2125,20.035416666666666,10.86,28.2,1025.7083333333333,64.54166666666667,1.8758333333333332,0.0,0.0,0.0,0.0,99,Clear
3840,1989-07-07,Bozanska,54.473028,18.302179,21.971666666666668,21.990416666666665,9.86,29.59,1021.5833333333334,67.375,1.8895833333333334,0.0,0.0,0.0,0.0,77,Clear
3841,1989-07-08,Bozanska,54.473028,18.302179,24.719166666666666,24.417083333333334,12.86,31.86,1015.6666666666666,56.75,3.237083333333333,0.26,0.0,0.0,0.0,93,Clear
3842,1989-07-09,Bozanska,54.473028,18.302179,22.5648,22.7672,15.86,29.86,1014.24,72.64,1.8376,17.15,0.0,0.0,0.0,100,Clear
3843,1989-07-10,Bozanska,54.473028,18.302179,19.54625,19.821666666666665,14.27,24.07,1016.4166666666666,86.75,3.315,10.77,0.0,0.0,0.0,86,Clear
3844,1989-07-11,Bozanska,54.473028,18.302179,17.990416666666665,17.911666666666665,13.47,22.21,1019.625,79.125,3.4620833333333336,0.0,0.0,0.0,0.0,100,Clear
3845,1989-07-12,Bozanska,54.473028,18.302179,16.888333333333332,16.549583333333334,12.21,22.86,1017.2083333333334,73.41666666666667,3.4774999999999996,0.26,0.0,0.0,0.0,100,Clear
3846,1989-07-13,Bozanska,54.473028,18.302179,16.533333333333335,16.053333333333335,12.63,20.86,1011.9166666666666,69.375,4.312083333333333,0.23,0.0,0.0,0.0,100,Clear
3847,1989-07-14,Bozanska,54.473028,18.302179,14.067916666666667,13.451666666666666,10.86,18.86,1009.125,73.58333333333333,5.195833333333334,4.85,0.0,0.0,0.0,97,Clear
3848,1989-07-15,Bozanska,54.473028,18.302179,13.5075,13.180833333333332,11.22,16.78,1007.8333333333334,86.83333333333333,6.689166666666666,5.15,0.0,0.0,0.0,100,Rain
3849,1989-07-16,Bozanska,54.473028,18.302179,12.254583333333334,11.55625,8.39,14.9,1006.4583333333334,90.125,5.236666666666667,10.200000000000001,0.0,0.0,0.0,100,Rain
3850,1989-07-17,Bozanska,54.473028,18.302179,13.697916666666666,12.6275,8.68,17.86,1011.6666666666666,71.04166666666667,6.771666666666667,1.94,0.0,0.0,0.0,100,Clouds
3851,1989-07-18,Bozanska,54.473028,18.302179,12.8575,12.597916666666668,11.47,15.1,1003.875,91.875,5.21,25.31,0.0,0.0,0.0,100,Rain
3852,1989-07-19,Bozanska,54.473028,18.302179,14.307916666666666,13.71125,10.03,17.07,1015.1666666666666,73.375,5.163749999999999,2.23,0.0,0.0,0.0,100,Clear
3853,1989-07-20,Bozanska,54.473028,18.302179,13.951666666666666,13.583333333333334,8.86,17.24,1018.1666666666666,83.54166666666667,3.3883333333333336,3.3,0.0,0.0,0.0,67,Clear
3854,1989-07-21,Bozanska,54.473028,18.302179,14.67,14.111666666666666,8.86,18.86,1022.75,73.5,4.017083333333333,0.0,0.0,0.0,0.0,54,Clouds
3855,1989-07-22,Bozanska,54.473028,18.302179,16.127083333333335,15.69625,9.86,21.86,1024.9166666666667,72.83333333333333,3.0258333333333334,0.0,0.0,0.0,0.0,100,Clear
3856,1989-07-23,Bozanska,54.473028,18.302179,17.24625,16.754166666666666,9.86,23.48,1025.3333333333333,66.16666666666667,1.7129166666666666,0.0,0.0,0.0,0.0,100,Clear
3857,1989-07-24,Bozanska,54.473028,18.302179,17.772083333333335,17.423333333333332,7.86,23.24,1027.0416666666667,69.625,2.999166666666666,0.0,0.0,0.0,0.0,86,Clear
3858,1989-07-25,Bozanska,54.473028,18.302179,18.126250000000002,17.9425,10.86,23.7,1026.25,74.58333333333333,1.9783333333333333,0.0,0.0,0.0,0.0,37,Clear
3859,1989-07-26,Bozanska,54.473028,18.302179,19.39125,19.092916666666667,9.86,24.71,1024.1666666666667,65.41666666666667,3.325833333333333,0.0,0.0,0.0,0.0,23,Clear
3860,1989-07-27,Bozanska,54.473028,18.302179,20.181250000000002,19.5775,11.86,25.86,1020.7083333333334,50.666666666666664,3.848333333333333,0.0,0.0,0.0,0.0,92,Clear
3861,1989-07-28,Bozanska,54.473028,18.302179,17.285416666666666,17.232083333333332,11.86,20.97,1020.0833333333334,82.83333333333333,2.3508333333333336,8.77,0.0,0.0,0.0,100,Clear
3862,1989-07-29,Bozanska,54.473028,18.302179,16.625833333333333,16.326666666666664,10.86,21.25,1022.4166666666666,75.91666666666667,2.3033333333333332,0.0,0.0,0.0,0.0,94,Clear
3863,1989-07-30,Bozanska,54.473028,18.302179,18.543333333333333,18.18916666666667,7.86,24.02,1014.4583333333334,66.5,2.453333333333333,0.12,0.0,0.0,0.0,76,Clear
3864,1989-07-31,Bozanska,54.473028,18.302179,15.684166666666668,15.390833333333333,11.21,18.36,999.25,79.75,6.459583333333334,5.2,0.0,0.0,0.0,100,Clouds
3865,1989-08-01,Bozanska,54.473028,18.302179,13.846666666666666,13.021666666666667,8.74,17.95,1002.375,65.875,4.975416666666667,0.1,0.0,0.0,0.0,82,Clear
3866,1989-08-02,Bozanska,54.473028,18.302179,12.844583333333333,12.08875,7.86,16.03,1003.5833333333334,78.33333333333333,4.273333333333333,0.0,0.0,0.0,0.0,100,Clouds
3867,1989-08-03,Bozanska,54.473028,18.302179,14.185,13.83875,10.73,17.37,1002.2916666666666,83.45833333333333,3.797916666666667,1.81,0.0,0.0,0.0,100,Clouds
3868,1989-08-04,Bozanska,54.473028,18.302179,13.809166666666668,13.397083333333333,11.69,16.25,1000.0,82.41666666666667,7.2058333333333335,2.74,0.0,0.0,0.0,100,Clouds
3869,1989-08-05,Bozanska,54.473028,18.302179,12.765833333333333,12.409166666666666,10.76,15.17,1003.375,88.5,6.795000000000001,3.52,0.0,0.0,0.0,96,Rain
3870,1989-08-06,Bozanska,54.473028,18.302179,13.66375,13.165416666666667,9.25,16.66,1006.9166666666666,82.33333333333333,5.1812499999999995,0.1,0.0,0.0,0.0,100,Clouds
3871,1989-08-07,Bozanska,54.473028,18.302179,16.169166666666666,15.854999999999999,8.86,22.8,1013.3333333333334,77.125,2.78,0.0,0.0,0.0,0.0,99,Clear
3872,1989-08-08,Bozanska,54.473028,18.302179,16.885,16.739166666666666,9.86,24.86,1010.6666666666666,80.83333333333333,3.779583333333333,4.36,0.0,0.0,0.0,100,Clouds
3873,1989-08-09,Bozanska,54.473028,18.302179,16.182083333333335,16.066666666666666,13.42,19.84,1009.9166666666666,84.66666666666667,5.83625,1.3,0.0,0.0,0.0,100,Clouds
3874,1989-08-10,Bozanska,54.473028,18.302179,16.515416666666667,16.392500000000002,12.8,21.43,1011.75,83.08333333333333,4.261666666666667,0.0,0.0,0.0,0.0,100,Clouds
3875,1989-08-11,Bozanska,54.473028,18.302179,19.53375,19.497083333333332,11.86,26.23,1009.125,74.83333333333333,2.7391666666666663,1.04,0.0,0.0,0.0,100,Clear
3876,1989-08-12,Bozanska,54.473028,18.302179,18.15625,18.140416666666667,13.24,21.79,1005.9166666666666,80.95833333333333,4.11,0.0,0.0,0.0,0.0,100,Clouds
3877,1989-08-13,Bozanska,54.473028,18.302179,17.145833333333332,16.944166666666668,11.86,22.23,1013.2916666666666,77.66666666666667,2.813333333333333,0.0,0.0,0.0,0.0,87,Clear
3878,1989-08-14,Bozanska,54.473028,18.302179,19.490416666666665,19.15875,12.86,26.86,1015.0833333333334,63.708333333333336,3.285833333333333,0.25,0.0,0.0,0.0,38,Clear
3879,1989-08-15,Bozanska,54.473028,18.302179,20.964166666666667,20.955000000000002,11.86,28.35,1017.5833333333334,70.33333333333333,1.6804166666666667,0.16,0.0,0.0,0.0,53,Clear
3880,1989-08-16,Bozanska,54.473028,18.302179,24.910416666666666,24.685000000000002,13.86,32.86,1017.5,61.25,2.2666666666666666,0.0,0.0,0.0,0.0,0,Clear
3881,1989-08-17,Bozanska,54.473028,18.302179,22.200833333333335,22.229583333333334,14.36,29.22,1016.6666666666666,65.25,5.65875,0.41,0.0,0.0,0.0,79,Clear
3882,1989-08-18,Bozanska,54.473028,18.302179,17.87666666666667,17.622083333333332,12.86,23.86,1023.7916666666666,72.83333333333333,2.7879166666666664,0.23,0.0,0.0,0.0,57,Clear
3883,1989-08-19,Bozanska,54.473028,18.302179,16.52875,16.296666666666667,8.86,22.37,1026.5,78.91666666666667,2.504583333333333,0.0,0.0,0.0,0.0,46,Clear
3884,1989-08-20,Bozanska,54.473028,18.302179,19.900833333333335,19.64875,6.86,27.13,1022.9583333333334,62.166666666666664,3.34,0.0,0.0,0.0,0.0,100,Clear
3885,1989-08-21,Bozanska,54.473028,18.302179,22.7825,22.609166666666667,16.98,29.82,1018.0416666666666,57.291666666666664,3.8858333333333337,0.0,0.0,0.0,0.0,99,Clear
